game_id,season,week,gameday,home_team,away_team,home_score,away_score,home_pass_yds,home_pass_cmp,home_pass_att,away_pass_yds,away_pass_cmp,away_pass_att,home_moneyline,away_moneyline,home_off_epa_per_play,home_off_cpoe,home_def_epa_per_play,away_off_epa_per_play,away_off_cpoe,away_def_epa_per_play,home_roll_pts_scored,home_roll_pts_allowed,home_roll_off_epa,home_roll_def_epa,home_roll_off_cpoe,away_roll_pts_scored,away_roll_pts_allowed,away_roll_off_epa,away_roll_def_epa,away_roll_off_cpoe,home_roll_passing_yards,home_roll_rushing_yards,home_roll_completion_pct,home_roll_net_yds_per_play,away_roll_passing_yards,away_roll_rushing_yards,away_roll_completion_pct,away_roll_net_yds_per_play,diff_pts_scored,diff_pts_allowed,diff_pass_yds,diff_rush_yds,diff_comp_pct,diff_net_yds_play,diff_off_epa,diff_def_epa,diff_off_cpoe
2023_17_NYJ_CLE,2023,17,2023-12-28,CLE,NYJ,37,20,309,19,29,261,32,45,-345,270,-0.0531756898224492,-0.6283982046719255,-0.1676499520676016,-0.1676499520676016,1.332301307808269,-0.0531756898224492,27.64592133537792,22.68605497065472,-0.09233366728296663,-0.16842142506952937,-2.1643539939876644,18.46601238577152,23.99507772768256,-0.275917025002449,-0.10991979198558123,-7.642846778578537,332.2980845364838,63.50563611475968,0.6059586414263479,5.500688567987248,206.046114217984,95.72032481558529,0.5684917284102198,4.224603433036787,9.1799089496064,1.30902275702784,126.25197031849981,-32.214688700825604,0.037466913016128145,1.2760851349504607,0.1835833577194824,0.05850163308394814,5.478492784590873
2023_17_DET_DAL,2023,17,2023-12-30,DAL,DET,20,19,345,26,38,302,20,35,-238,195,-0.0300214454580958,4.549378156661987,-0.0436607119891897,-0.0436607119891897,-5.131956376135349,-0.0300214454580958,23.735427768319997,22.934667712921602,0.10070092043971547,0.0418841155385938,-1.839007182731099,30.286117761024,23.71598569340928,0.14266943793881814,0.019141285188858253,1.0668535342130097,239.13664655147008,105.96399288844289,0.637695534422474,5.419880053472236,249.7040603045888,152.74392071929856,0.6936111110217271,5.8664241014082785,-6.550689992704001,0.7813179804876782,-10.567413753118728,-46.77992783085567,-0.05591557659925317,-0.44654404793604296,-0.04196851749910267,-0.022742830349735548,-2.9058607169441086
2023_17_MIA_BAL,2023,17,2023-12-31,BAL,MIA,56,19,340,19,22,237,22,38,-180,150,0.5409488904490982,25.35446069457314,-0.1422016340719795,-0.1422016340719795,-5.064082973533207,0.5409488904490982,30.00752083058688,17.1849830883328,0.0862270799359285,-0.12912374317959463,-0.7753169180829714,27.258254514257917,15.44275864420352,0.05869859576786553,-0.10496509977871656,5.68715306127635,233.78606875164672,158.90456390664193,0.6154899263431903,5.973928412534764,265.3510924727091,105.18640753868799,0.7273208511761653,5.888669357452273,2.7492663163289635,-1.7422244441292793,-31.565023721062403,53.71815636795394,-0.11183092483297496,0.08525905508249032,0.027528484168062972,0.024158643400878074,-6.462469979359321
2023_17_NE_BUF,2023,17,2023-12-31,BUF,NE,27,21,169,15,30,209,16,26,-1200,750,-0.049216938177584,-6.945825581039701,-0.2827885444635375,-0.2827885444635375,1.7590479304393132,-0.049216938177584,26.212463332884482,18.89746915459072,0.0740582421226959,-0.08740204666031795,0.2997608829648324,18.86645343223808,20.771038474895363,-0.17871603007601386,-0.11715947914985882,4.4628098871087465,212.71809754202113,154.64625205100543,0.6088576262099887,5.928664296606992,215.5259359707136,77.61266416222207,0.7049114291742541,5.212104852441262,7.346009900646401,1.873569320304643,-2.807838428692463,77.03358788878336,-0.09605380296426536,0.7165594441657301,0.25277427219870974,-0.029757432489540867,-4.1630490041439145
2023_17_ATL_CHI,2023,17,2023-12-31,CHI,ATL,37,17,268,20,32,180,13,33,-155,130,0.1016953688881757,4.6213529507319135,-0.0727324096945913,-0.0727324096945913,-22.894468065351248,0.1016953688881757,22.681729845166082,17.06136779554816,-0.034127607407135566,-0.19219373833912518,-0.7288424877702799,21.01287527481344,13.77566919786496,-0.03035088379239666,-0.15031976234569866,-2.748952860636709,182.39482125516798,171.8411104927744,0.5670531130997889,5.241858639090546,212.32361603842048,128.18544435462144,0.6332403659649545,5.438468196700018,1.668854570352643,-3.2856985976832007,-29.9287947832525,43.65566613815295,-0.06618725286516558,-0.19660955760947196,-0.003776723614738905,0.041873975993426515,2.020110372866429
2023_17_TEN_HOU,2023,17,2023-12-31,HOU,TEN,26,3,213,24,32,184,18,26,-230,190,0.0025303244938939,4.450982039974582,-0.434378978770795,-0.434378978770795,5.147597670555115,0.0025303244938939,19.17036540903424,26.952082197872638,-0.17102951850467316,-0.01134258166841819,-9.366128873909288,19.058036434042883,21.65937158193152,0.021451071580225252,0.05340574225422509,3.8136604478818033,219.8797597592781,97.68331829575679,0.5639801251428006,4.810366884876775,204.52157785997312,119.01829498011647,0.6505849370653934,5.0409141942339355,0.11232897499135674,-5.292710615941118,15.35818189930498,-21.334976684359674,-0.08660481192259284,-0.23054730935716083,-0.1924805900848984,0.06474832392264328,-13.179789321791091
2023_17_LV_IND,2023,17,2023-12-31,IND,LV,23,20,224,15,23,299,30,47,-180,150,0.1430010814990303,4.840033203363419,0.1036621312451086,0.1036621312451086,-1.251034827336021,0.1430010814990303,18.8880725106688,24.46997571977216,-0.05747821026375474,-0.027587473855453237,-5.6253604109421635,26.74230059220992,15.95232594034688,-0.09036861136146469,-0.2072851004876435,-9.618554624517092,222.08650220322815,104.68419537649665,0.5995238636793397,4.984487185019016,161.18879222988798,122.02915316187136,0.5477608900400952,4.973470576422997,-7.85422808154112,-8.517649779425282,60.89770997334017,-17.344957785374717,0.051762973639244536,0.011016608596018607,0.03289040109770995,-0.17969762663219027,3.9931942135749283
2023_17_CAR_JAX,2023,17,2023-12-31,JAX,CAR,26,0,178,17,24,112,19,32,-192,160,0.1221133029332437,8.485415966614433,-0.4597064576465292,-0.4597064576465292,-4.28607915678332,0.1221133029332437,16.123094650552318,27.55014208733184,-0.11263891286634006,0.04970026873782325,-0.19612188116172036,18.09938743984128,23.68521706635264,-0.035039897745710515,0.025421969211532107,3.5790930961523486,287.73866306748414,59.70496464633856,0.6286099216333383,5.447525625324198,223.14357243445247,122.27510844063744,0.6049559212771495,5.279741666348274,-1.9762927892889621,-3.8649250209792,64.59509063303167,-62.57014379429888,0.02365400035618881,0.16778395897592446,-0.07759901512062956,-0.024278299526291146,-3.775214977314069
2023_17_LA_NYG,2023,17,2023-12-31,NYG,LA,25,26,319,27,41,317,24,34,240,-298,-0.1097062224516127,1.4849945520743346,0.0240378061521294,0.0240378061521294,1.1267706751823423,-0.1097062224516127,18.31979073470464,26.23266067218432,-0.1362368238451552,0.04529200587656058,-2.3938136125030907,29.36560793812992,22.97669469257728,0.11769775645641375,-0.048714645826238676,3.7271124884671076,183.13711463235583,106.43434943021056,0.5944539540008705,5.017600776320983,286.1723107586867,147.88682488250367,0.6770255283333786,6.36307610101879,-11.04581720342528,-3.2559659796070406,-103.03519612633087,-41.452475452293115,-0.08257157433250806,-1.3454753246978068,-0.25393458030156896,-0.09400665170279926,-6.120926100970198
2023_17_ARI_PHI,2023,17,2023-12-31,PHI,ARI,31,35,184,19,24,232,25,31,-750,525,0.2313090875192801,18.843515541242517,0.2823391838851911,0.2823391838851911,11.02451552306452,0.2313090875192801,24.74171209138176,26.562045841899522,0.054166555529266705,0.06868252441678746,-2.950831744828642,20.12798106370048,29.30983984594944,-0.06378273092915818,0.1641778471857268,-5.0876874746348895,241.39246778417152,147.69894455164928,0.6161294095527383,5.750985522908945,211.0167950026342,135.8683583840256,0.6264698883221536,5.424187836081312,4.613731027681279,2.7477940040499185,30.375672781537304,11.830586167623665,-0.01034047876941524,0.326797686827633,0.11794928645842488,0.09549532276893935,2.1368557298062476
2023_17_NO_TB,2023,17,2023-12-31,TB,NO,13,23,309,22,33,208,25,34,-148,124,-0.0962067728642543,-0.9205076730612552,0.0734350717977597,0.0734350717977597,2.0718619227409363,-0.0962067728642543,28.67514465189888,17.8745075884032,0.12108421597200904,-0.04588657936526111,2.763550613167035,23.59990710992896,20.22169325518848,-0.03533348577417131,-0.02682205090858772,2.1132172960348656,272.93637261377535,96.25865997795327,0.6801914313439951,5.672988097905171,255.70499586310143,73.4645712478208,0.7004307527813078,5.55300652754184,5.075237541969919,2.347185666785279,17.231376750673917,22.794088730132472,-0.020239321437312774,0.1199815703633309,0.15641770174618036,0.01906452845667339,0.6503333171321692
2023_17_SF_WAS,2023,17,2023-12-31,WAS,SF,10,27,169,17,28,230,22,28,675,-1050,-0.1710105195226625,-0.9813267451066238,0.2439863410888242,0.2439863410888242,13.217743348192286,-0.1710105195226625,21.8117374885888,32.70645631254528,-0.11500422508580156,0.015297535457821284,-11.983587321722746,29.732946534400003,25.91783590477824,0.1381789289939382,0.022362086993250613,0.8223184489947963,198.43754440163326,104.6066694488064,0.5264398807132757,4.973408827900045,312.22075566587904,138.59335144996862,0.636102655437111,7.531401202903394,-7.921209045811203,-6.788620407767038,-113.78321126424578,-33.98668200116222,-0.10966277472383523,-2.5579923750033497,-0.25318315407973974,0.00706455153542933,-12.805905770717542
2023_17_PIT_SEA,2023,17,2023-12-31,SEA,PIT,23,30,290,23,33,274,18,24,-225,185,0.1226140883596428,6.84879386063778,0.2692836211801442,0.2692836211801442,22.025899660019647,0.1226140883596428,20.244255099944958,21.77310006738944,0.10217979183878981,0.14390856901360874,1.0273016561454187,22.22251366137856,18.47539186270208,-0.04540008087614036,-0.07422808736813273,1.889829144517277,237.77545340125184,74.58287600386048,0.670245993979493,5.298290956794681,226.22887588167677,106.31108570464257,0.6466492902296668,5.6637507011832495,-1.9782585614336021,-3.2977082046873605,11.546577519575067,-31.728209700782088,0.023596703749826253,-0.3654597443885681,0.14757987271493017,-0.21813665638174146,-0.8625274883718583
2023_17_LAC_DEN,2023,17,2023-12-31,DEN,LAC,16,9,224,20,32,220,24,38,-198,164,0.0002161706478607,-1.8947114050388336,-0.1445848730714654,-0.1445848730714654,-3.309791877463057,0.0002161706478607,21.38085066702848,25.543282251038722,-0.0952147688216389,-0.05714799562048661,0.8894199917454295,17.9279718940672,31.109095402045444,-0.22858257716993174,0.03909124215874508,-1.9907728746488909,219.97730209644544,94.87315130580993,0.6350042541731122,4.985052677843591,237.05555800408064,88.13975756521472,0.6603189922563371,5.050122683631169,3.452878772961281,5.565813151006722,-17.078255907635196,6.733393740595204,-0.02531473808322482,-0.06507000578757793,0.13336780834829284,0.09623923777923168,2.8801928663943204
2023_17_CIN_KC,2023,17,2023-12-31,KC,CIN,25,17,245,21,29,197,19,33,-345,275,0.053653552954054,6.8755791655608585,-0.0056137362715238,-0.0056137362715238,-4.470585959572946,0.053653552954054,19.24189236789248,19.611000834129918,-0.08536798036975089,-0.12199786283413798,2.4025678008753815,21.02152437776384,27.00381920591872,-0.022414227911969453,0.13340919411007637,3.3653545179338766,262.47829685108735,81.70591933825024,0.6546528336004453,5.235553893068346,312.6526021320704,81.19163879112705,0.7050137180249785,6.330924472193706,-1.77963200987136,7.3928183717888025,-50.17430528098305,0.5142805471231924,-0.050360884424533126,-1.09537057912536,-0.06295375245778144,0.25540705694421434,-0.9627867170584952
2023_17_GB_MIN,2023,17,2023-12-31,MIN,GB,10,33,180,18,32,293,25,34,-112,-108,-0.3401729702838248,-7.746804625757279,0.2773901635787041,0.2773901635787041,8.245715849539813,-0.3401729702838248,19.731972546723842,22.13953976303616,0.005463711486256984,0.014128865459379,5.1575696523417,26.55225503023104,27.854814191616,0.1571211624822819,0.18188892797806241,3.6231039429046334,306.587581661184,84.02191329148928,0.6499710564283935,6.6826715223245925,245.68999489388545,122.65928938487806,0.6587572404259815,5.947301345345376,-6.820282483507199,5.715274428579839,60.89758676729855,-38.63737609338878,-0.008786183997588015,0.7353701769792167,-0.1516574509960249,0.16776006251868342,1.5344657094370668
2023_18_PIT_BAL,2023,18,2024-01-06,BAL,PIT,10,17,146,15,28,152,18,20,130,-155,-0.2867934383090391,-13.409593472113976,-0.0678641907034634,-0.0678641907034634,15.419963896274568,-0.2867934383090391,40.40451249835213,17.91098985299968,0.2681158041411964,-0.13435489953654858,9.676594126979476,25.333508196827136,20.285235117621248,0.08047339994637348,0.004508782922977484,9.944257350718225,276.271641250988,159.34273834398516,0.7147485012604596,7.220720683884495,245.33732552900608,144.58665142278554,0.6879895741378,6.07994056155502,15.071004301524997,2.3742452646215675,30.934315721981932,14.756086921199625,0.026758927122659593,1.140780122329475,0.18764240419482292,0.13886368245952607,-0.26766322373874907
2023_18_HOU_IND,2023,18,2024-01-06,IND,HOU,19,23,141,13,24,264,20,26,105,-125,0.0079357492276763,-11.321539982505469,0.1015175699343169,0.1015175699343169,8.344965141553145,0.0079357492276763,20.53284350640128,22.681985431863296,0.022713506441359277,0.0249123681847715,-1.4392029652199305,21.902219245420543,17.37124931872358,-0.10160558130524633,-0.1805571405093689,-3.83928450835574,222.8519013219369,116.41051722589799,0.6205838834249952,5.69257910346424,217.12785585556685,103.00999097745408,0.6383880750856804,5.010810294860491,-1.3693757390192616,-5.310736113139715,5.7240454663700575,13.40052624844391,-0.017804191660685253,0.6817688086037492,0.1243190877466056,-0.2054695086941404,2.4000815431358093
2023_18_TB_CAR,2023,18,2024-01-07,CAR,TB,0,9,94,11,18,137,20,32,200,-245,-0.2985129313908978,-8.012080358134376,-0.1036999664604081,-0.1036999664604081,-3.7214643532230007,-0.2985129313908978,10.859632463904768,24.611130239811583,-0.204906521706038,0.06409850270021675,0.43302419497808103,22.405086791139325,19.92470455304192,0.034167820437503695,0.0018420810999472156,1.2899272986757186,178.68614346067147,96.16506506438246,0.6004735527662897,4.443316697922172,287.3618235682652,80.55519598677196,0.6747815254730637,6.331792858743103,-11.545454327234557,-4.686425686769663,-108.67568010759373,15.609869077610497,-0.07430797270677403,-1.8884761608209315,-0.23907434214354167,-0.062256421600269535,-0.8569031036976376
2023_18_CLE_CIN,2023,18,2024-01-07,CIN,CLE,31,14,176,21,28,166,13,26,-360,285,0.0078591920112158,3.8264287369591847,-0.2542960132246102,-0.2542960132246102,-10.962532877922058,0.0078591920112158,19.412914626658303,26.20229152355123,-0.01569403125579119,0.10150693764766743,0.23097832693114737,31.387552801226754,21.61163298239283,-0.07667047629875966,-0.16811283586875828,-1.5499716782613688,266.39156127924224,90.31498327467622,0.6533112611180174,5.494329331203548,322.9788507218903,88.90338166885581,0.6256441503730501,6.307309692516487,-11.974638174568451,-4.590658541158401,-56.58728944264806,1.4116016058204082,0.027667110744967305,-0.8129803613129392,0.060976445042968466,-0.2696197735164257,1.7809500051925162
2023_18_MIN_DET,2023,18,2024-01-07,DET,MIN,30,20,320,23,32,396,30,44,-205,170,0.1629561028157714,3.2193384824260587,0.0075453702787171,0.0075453702787171,2.991414278052574,0.1629561028157714,25.7716706566144,22.22959141604557,0.068137377967615,-0.0005238070699233697,-1.412670429926334,15.839183528034305,26.483723857821698,-0.13279096122177575,0.11943338470710904,-0.004180058897891862,270.6224361827533,141.64635243157912,0.6447380951844648,6.069108192188251,255.9525489967104,77.21314797489357,0.6149826338570361,5.909602913394756,9.932487128580096,4.254132441776129,14.6698871860429,64.43320445668554,0.02975546132742868,0.1595052787934952,0.20092833918939074,0.11995719177703242,-1.408490371028442
2023_18_NYJ_NE,2023,18,2024-01-07,NE,NYJ,3,17,88,12,30,70,8,20,-142,120,-0.559477107302294,-21.351823210716248,-0.2109161470680196,-0.2109161470680196,-14.7411091460122,-0.559477107302294,19.719872059342848,23.262623084937218,-0.22034503583102333,-0.08998246276094889,3.381305104440973,19.07960743146291,29.197046636609535,-0.23261019582851006,-0.08722215112032841,-4.052787544023815,212.91556158242815,87.76759849733324,0.6691007036583986,5.481979892596832,228.0276685307904,100.23219488935118,0.6255394814905763,4.699467942175014,0.6402646278799367,5.934423551672317,-15.112106948362253,-12.464596392017938,0.04356122216782232,0.7825119504218181,0.01226515999748673,0.0027603116406204747,7.434092648464787
2023_18_ATL_NO,2023,18,2024-01-07,NO,ATL,48,17,264,22,28,318,25,34,-175,145,0.2217217163808712,19.39998972415924,-0.3155624029617998,-0.3155624029617998,2.775878766003777,0.2217217163808712,23.359944265957377,17.333015953113087,0.008173937254601096,-0.05457593969085436,2.0966751467172937,19.407725164888063,23.06540151871898,-0.04730349415327452,-0.04951370985214892,-10.807158942522525,236.62299751786085,87.27874274869248,0.7143760987276082,5.13751820223939,199.39416962305228,130.51126661277286,0.5375199771547302,5.391894477342045,3.952219101069314,5.732385565605892,37.228827894808575,-43.23252386408038,0.176856121572878,-0.25437627510265504,0.055477431407875616,0.00506222983870544,12.903834089239819
2023_18_JAX_TEN,2023,18,2024-01-07,TEN,JAX,28,20,168,17,27,280,29,43,154,-185,0.1377764210151069,-2.185346530033992,-0.040916375654417,-0.040916375654417,3.689177334308624,0.1377764210151069,12.63482186042573,23.395622949158913,-0.16088094856018287,0.033055575150092616,4.347235336951128,20.07385679033139,16.530085252399104,-0.01873802654650655,-0.15406242181591773,3.2764932579487414,196.31294671598388,92.61097698806988,0.667274039162313,4.81322776182338,243.8431978404905,97.82297878780314,0.6604992863133363,5.416902471968712,-7.439034929905661,-6.865537696759809,-47.530251124506606,-5.212001799733258,0.006774752848976662,-0.6036747101453326,-0.14214292201367631,-0.18711799696601034,1.0707420790023865
2023_18_SEA_ARI,2023,18,2024-01-07,ARI,SEA,20,21,262,22,30,189,16,28,130,-155,0.2139316056408199,4.080497601936603,0.1198115613109747,0.1198115613109747,-9.98410158432447,0.2139316056408199,26.07678863822029,29.985903907569664,0.07466603499658153,0.19103034331914812,1.3571937244448753,21.346553059966975,25.063860040433664,0.110353510447131,0.19405858988022293,3.3558985379423634,219.41007700158053,169.92101503041536,0.6984625781545825,5.771179368315454,258.6652720407511,79.94972560231629,0.6809354751755746,6.264688859791095,4.730235578253314,-4.922043867136001,-39.25519503917059,89.97128942809907,0.017527102979007836,-0.49350949147564105,-0.03568747545054947,0.00302824656107481,-1.998704813497488
2023_18_CHI_GB,2023,18,2024-01-07,GB,CHI,17,9,316,27,32,148,11,16,-148,124,0.2359012119391375,15.490503143519163,-0.1166728438419636,-0.1166728438419636,2.934085577726364,0.2359012119391375,29.131353018138626,20.7128885149696,0.20522876292085077,-0.0269358313266925,5.4721487055587055,28.40903790709965,17.036820677328897,0.02020158311098894,-0.14440920688131162,1.4112356876305976,264.61399693633126,144.39557363092683,0.6893719913144124,6.14372327296065,216.6368927531008,179.90466629566464,0.5902318678598734,5.700670739009883,0.7223151110389772,-3.6760678376407014,47.977104183230466,-35.50909266473781,0.09914012345453904,0.44305253395076694,0.18502717980986183,-0.11747337555461912,4.060913017928108
